,POVPIP,count_target,count_deidentified
0,13,4423,4548
1,-1,385,337
2,1,368,321
3,4,367,360
4,5,367,381
5,0,362,313
6,6,361,343
7,2,358,343
8,3,356,388
9,7,287,300
