,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,992
1,9,869,866
2,8,782,807
3,7,733,800
4,6,678,688
5,4,593,612
6,0,591,578
7,1,591,557
8,2,570,583
9,3,557,606
10,5,550,545
