,PINCP,count_target,count_deidentified
0,-1,1120,992
1,0,578,575
2,10,387,398
3,4,354,353
4,13,353,429
5,15,348,351
6,8,345,340
7,2,328,294
8,7,328,349
9,19,327,318
10,6,326,377
11,12,326,330
12,17,326,319
13,16,325,363
14,18,325,322
15,3,323,331
16,5,298,308
17,9,295,285
18,14,276,267
19,11,273,276
20,1,73,57
