,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,3.3306690738754696e-16,-0.05228068005982465,-0.1007736029010406,0.11116080673794936,0.08892634885724283,0.10920408796998496,-0.4696300889195827,-0.48675295149362,-0.09446268707260798,0.12544923970310035
SEX,-0.05228068005982465,-2.220446049250313e-16,0.016841570716517283,-0.006148802590791224,0.047040386079182775,-0.04823232803425245,-0.0396684919474316,0.08520259808804319,0.0828823678835088,-0.012950898421018233
MSP,-0.1007736029010406,0.016841570716517283,0.0,0.005961645756869167,-0.2628835051280314,-0.021408543523992227,-0.2610441840735484,-0.15231223531110336,0.012706009447331277,0.03377633402384825
RAC1P,0.11116080673794936,-0.006148802590791224,0.005961645756869167,-3.6637359812630166e-15,0.012731975135915589,-0.10306724625405093,0.10369682827478265,0.11542394310134453,0.021677752874630356,-0.007700902448245221
HOUSING_TYPE,0.08892634885724283,0.047040386079182775,-0.2628835051280314,0.012731975135915589,4.551914400963142e-15,0.5607555453513777,0.0031917090343954024,0.14230966636924722,0.008595654873175533,0.0005147977784453108
OWN_RENT,0.10920408796998496,-0.04823232803425245,-0.021408543523992227,-0.10306724625405093,0.5607555453513777,2.6645352591003757e-15,0.04020005829187946,-0.00027479478634726776,0.0034193336638497166,0.01263135276373547
EDU,-0.4696300889195827,-0.0396684919474316,-0.2610441840735484,0.10369682827478265,0.0031917090343954024,0.04020005829187946,-2.220446049250313e-16,-0.6705656241268707,-0.044168685195215523,-0.012832265997456588
PINCP_DECILE,-0.48675295149362,0.08520259808804319,-0.15231223531110336,0.11542394310134453,0.14230966636924722,-0.00027479478634726776,-0.6705656241268707,0.0,-0.0676818963835599,-0.015370890894458401
DVET,-0.09446268707260798,0.0828823678835088,0.012706009447331277,0.021677752874630356,0.008595654873175533,0.0034193336638497166,-0.044168685195215523,-0.0676818963835599,6.661338147750939e-16,0.03144311021609089
DEYE,0.12544923970310035,-0.012950898421018233,0.03377633402384825,-0.007700902448245221,0.0005147977784453108,0.01263135276373547,-0.012832265997456588,-0.015370890894458401,0.03144311021609089,2.55351295663786e-15
