,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,4.440892098500626e-16,-0.08189876760974596,-0.07767614544272283,,-0.055214892770675914,-0.01980751824634905,,0.04171669830943529
SEX,-0.08189876760974596,0.0,-0.08815404441819026,,0.03264889335749927,-0.01376255699527118,,-0.02385238581534854
MSP,-0.07767614544272283,-0.08815404441819026,0.0,,-0.0467977463954303,-0.06144073523675057,,0.06454488790004394
RAC1P,,,,,,,,
HOUSING_TYPE,-0.055214892770675914,0.03264889335749927,-0.0467977463954303,,3.47499806707674e-14,0.16726846447828572,,0.09625123274761259
OWN_RENT,-0.01980751824634905,-0.01376255699527118,-0.06144073523675057,,0.16726846447828572,-2.220446049250313e-16,,0.0061721036446250235
DVET,,,,,,,,
DEYE,0.04171669830943529,-0.02385238581534854,0.06454488790004394,,0.09625123274761259,0.0061721036446250235,,-4.440892098500626e-16
