,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,579,774,195
1,5%,768,774,6
2,10%,827,774,53
3,20%,885,774,111
4,30%,909,774,135
5,40%,927,774,153
6,50%,940,774,166
7,60%,951,774,177
8,70%,963,774,189
9,80%,970,774,196
10,90%,980,774,206
