,EDU,count_target,count_deidentified
0,9,1777,1784
1,5,1147,1139
2,7,1069,1079
3,10,992,995
4,3,668,665
5,4,474,462
6,8,454,451
7,-1,205,217
8,2,203,200
9,12,199,190
10,11,180,183
11,1,158,159
12,6,108,110
