,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1112
1,9,869,869
2,8,782,781
3,7,733,723
4,6,678,673
5,4,593,599
6,0,591,594
7,1,591,594
8,2,570,572
9,3,557,561
10,5,550,556
