,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,3.3306690738754696e-16,-0.00290248250561545,0.01059347076777449,0.007493087674154339,0.018551476657660035,0.008772196125448092,-0.00203946719357484,-0.00957982589483003,-0.025723407712150773,0.06508955144215328
SEX,-0.00290248250561545,0.0,0.0017113519482284444,0.001255401300150426,-0.0028247263814065657,0.004319996942690196,0.002682092751196241,0.0004724924057737112,-0.0012335208556079197,-0.00668192202518368
MSP,0.01059347076777449,0.0017113519482284444,0.0,-0.0075770491796887515,-0.003073959696655637,-0.0007367371924016305,0.0007995257747619444,-0.0020188644510649445,-0.0033647633873930306,-0.00297689692701876
RAC1P,0.007493087674154339,0.001255401300150426,-0.0075770491796887515,0.0,-0.003801804307720997,-0.000919376158129176,0.0015121246145507194,0.008581853495538597,0.009551455566028516,-0.004047651656390526
HOUSING_TYPE,0.018551476657660035,-0.0028247263814065657,-0.003073959696655637,-0.003801804307720997,4.551914400963142e-15,0.003363359947092137,-0.0009981231604173114,0.0010907084011358426,0.0033543770787538146,-0.0011204006249604312
OWN_RENT,0.008772196125448092,0.004319996942690196,-0.0007367371924016305,-0.000919376158129176,0.003363359947092137,1.4432899320127035e-15,-0.0014937276489710577,0.0005057393265565889,-0.001025580118990569,-0.002543224238326744
EDU,-0.00203946719357484,0.002682092751196241,0.0007995257747619444,0.0015121246145507194,-0.0009981231604173114,-0.0014937276489710577,-1.3322676295501878e-15,-0.00209503994041349,0.0013744686905542147,-0.011238908714956176
PINCP_DECILE,-0.00957982589483003,0.0004724924057737112,-0.0020188644510649445,0.008581853495538597,0.0010907084011358426,0.0005057393265565889,-0.00209503994041349,-2.886579864025407e-15,-0.01725703126291351,-0.0068412052419992465
DVET,-0.025723407712150773,-0.0012335208556079197,-0.0033647633873930306,0.009551455566028516,0.0033543770787538146,-0.001025580118990569,0.0013744686905542147,-0.01725703126291351,6.661338147750939e-16,0.02799079208207812
DEYE,0.06508955144215328,-0.00668192202518368,-0.00297689692701876,-0.004047651656390526,-0.0011204006249604312,-0.002543224238326744,-0.011238908714956176,-0.0068412052419992465,0.02799079208207812,2.55351295663786e-15
