,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1119
1,9,869,874
2,8,782,786
3,7,733,717
4,6,678,685
5,4,593,604
6,0,591,593
7,1,591,584
8,2,570,565
9,3,557,552
10,5,550,555
