,feature,divergence
0,AGEP,0.15102040816326534
7,PINCP_DECILE,0.06116111323886125
6,EDU,0.015081979506632669
2,MSP,0.008590850507131667
3,RAC1P,0.0032925456922794595
8,DVET,0.0017435520006364082
5,OWN_RENT,0.001051709027169126
4,HOUSING_TYPE,0.00014888997588582975
9,DEYE,0.00013609635921736987
1,SEX,0.0
