,POVPIP,count_target,count_deidentified
0,16,864,864
1,10,178,145
2,1,174,171
3,2,153,124
4,4,141,124
5,3,140,129
6,0,137,230
7,7,118,108
8,6,116,134
9,5,114,117
10,8,111,114
11,9,108,108
12,11,105,89
13,-1,79,77
14,12,74,90
