,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.028559027879261102,0.025845912128121734,0.06741638994812779,-0.07702270587231494,0.020858265301865752,-0.007132759209808326,-0.01865424614777056,,0.013602217059917376
SEX,0.028559027879261116,1.1102230246251565e-16,0.06639522265814263,-0.03300439098082884,0.04138917428645572,0.007466838289612033,-0.06039624170608196,-0.0034788017239133773,,-0.1063436395498112
MSP,0.025845912128121748,0.06639522265814263,0.0,0.013558368969862393,-0.004223454505157487,-0.004003203203230565,-0.02317095140711771,-0.00943816692862548,,-0.013805800554981228
RAC1P,0.06741638994812778,-0.033004390980828836,0.013558368969862393,-2.220446049250313e-16,-0.0691453413063336,-0.0052140254935591455,0.06313158618453474,0.06169058667023922,,-0.004512113836749383
HOUSING_TYPE,-0.07702270587231494,0.04138917428645572,-0.004223454505157431,-0.0691453413063336,0.0,0.0105530930019343,-0.0015058345136994278,-0.008037508673469973,,0.10766642505529068
OWN_RENT,0.02085826530186575,0.007466838289612031,-0.004003203203230572,-0.005214025493559149,0.0105530930019343,0.0,-0.006138654193759947,-0.011623785163741147,,-0.0759239184939003
EDU,-0.007132759209808326,-0.06039624170608196,-0.023170951407117682,0.06313158618453474,-0.0015058345136994278,-0.0061386541937599485,0.0,0.0023451046866643788,,0.005247994397069324
PINCP_DECILE,-0.018654246147770615,-0.0034788017239133773,-0.009438166928625466,0.06169058667023922,-0.00803750867347,-0.011623785163741147,0.0023451046866642677,0.0,,-0.0059544527679958395
DVET,,,,,,,,,,
DEYE,0.013602217059917376,-0.1063436395498112,-0.013805800554981214,-0.00451211383674939,0.10766642505529068,-0.0759239184939003,0.005247994397069321,-0.005954452767995845,,-1.1102230246251565e-16
