,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,-2.886579864025407e-15,0.017711594510942237,0.00947280269898651,-0.007928805605331712,0.169225204380813,-0.07257385344373271,-0.0025459880327307616,-0.03490991508309815,-0.034121889454847974,-0.045082303189197676
SEX,0.017711594510942237,-1.7763568394002505e-15,0.07097205926198594,0.00858648170812811,0.026354791784360405,0.002095102039061346,-0.05657857298547857,-0.00482052971330596,0.041039717949369364,-0.12364803806468708
MSP,0.00947280269898651,0.07097205926198594,-1.3655743202889425e-14,-0.021694319354285427,-0.012645147905365445,-0.01978130358471359,-0.039689282490613126,-0.032427310538494736,-0.019042344367868922,-0.019976125670523058
RAC1P,-0.007928805605331712,0.00858648170812811,-0.021694319354285427,0.0,-0.06003960472770797,0.032334059239490426,0.018460379641070723,-0.00010293311847459075,-0.0035849704229587095,0.02035421039934978
HOUSING_TYPE,0.169225204380813,0.026354791784360405,-0.012645147905365445,-0.06003960472770797,3.097522238704187e-14,-0.02590934668786571,-0.011559585985844837,-0.0037660000498889873,0.00787705665290376,0.11597530072169057
OWN_RENT,-0.07257385344373271,0.002095102039061346,-0.01978130358471359,0.032334059239490426,-0.02590934668786571,0.0,-0.04817868099803693,-0.03340032207789051,-0.008178974113981717,-0.061213724311940644
EDU,-0.0025459880327307616,-0.05657857298547857,-0.039689282490613126,0.018460379641070723,-0.011559585985844837,-0.04817868099803693,4.107825191113079e-15,0.009118713459455252,-0.00916343979100974,-0.0007306804031769736
PINCP_DECILE,-0.03490991508309815,-0.00482052971330596,-0.032427310538494736,-0.00010293311847459075,-0.0037660000498889873,-0.03340032207789051,0.009118713459455252,0.0,-0.012153611302427883,0.030452187027400712
DVET,-0.034121889454847974,0.041039717949369364,-0.019042344367868922,-0.0035849704229587095,0.00787705665290376,-0.008178974113981717,-0.00916343979100974,-0.012153611302427883,-4.551914400963142e-15,0.0182507845905077
DEYE,-0.045082303189197676,-0.12364803806468708,-0.019976125670523058,0.02035421039934978,0.11597530072169057,-0.061213724311940644,-0.0007306804031769736,0.030452187027400712,0.0182507845905077,0.0
