,PINCP_DECILE,count_target,count_deidentified
0,-1,1120,1119
1,9,869,874
2,8,782,783
3,7,733,738
4,6,678,671
5,4,593,584
6,0,591,586
7,1,591,589
8,2,570,579
9,3,557,554
10,5,550,557
