,RAC1P,count_target,count_deidentified
0,1,6658,6675.0
1,6,570,554.0
2,2,180,167.0
3,9,152,138.0
4,8,68,65.0
5,3,3,11.0
6,7,2,24.0
7,5,1,0.0
