,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,-0.04944066492924082,-0.17338297969996957,0.09839851850775165,-0.0461257207491995,0.12730907272751604,-0.4141630101986831,-0.42398786801863225,-0.07388156948216712,0.10021488400135774
SEX,-0.04944066492924081,0.0,-0.022473437640679196,0.027935818842552956,-0.009102287323382852,-0.02477176997727648,-0.04728320497378553,0.12023138913049189,0.1015782143097512,0.03131802441032615
MSP,-0.1733829796999696,-0.022473437640679196,-2.220446049250313e-16,-0.01648676427621062,-0.15114555228752702,-0.0026904044773388112,-0.22521005355304352,-0.21011248069236257,-0.00011358722635669734,0.013053193054851104
RAC1P,0.09839851850775164,0.02793581884255296,-0.016486764276210618,0.0,-0.048257147679793826,-0.0407842015719655,0.04063029732353492,0.07160011477901645,-0.0020884812700481263,-0.025768371247838474
HOUSING_TYPE,-0.04612572074919951,-0.009102287323382854,-0.15114555228752702,-0.04825714767979382,0.0,0.3490257905847392,0.026143549642176217,0.060448933904200836,0.03502284059960925,0.06715456889512667
OWN_RENT,0.12730907272751604,-0.02477176997727648,-0.002690404477338813,-0.040784201571965495,0.3490257905847392,0.0,0.04362529172098707,0.03836903652187761,0.009044628030361483,-0.01080392428856685
EDU,-0.4141630101986831,-0.04728320497378553,-0.22521005355304352,0.04063029732353492,0.02614354964217622,0.04362529172098707,0.0,-0.5574282600961395,-0.08600268864836252,-0.004903411469377862
PINCP_DECILE,-0.42398786801863225,0.12023138913049189,-0.2101124806923626,0.07160011477901647,0.06044893390420084,0.03836903652187762,-0.5574282600961394,0.0,-0.08956395650487986,-0.008255743093877964
DVET,-0.0738815694821671,0.10157821430975118,-0.0001135872263566969,-0.0020884812700481263,0.03502284059960925,0.009044628030361485,-0.08600268864836254,-0.08956395650487986,1.1102230246251565e-16,-0.01256935728179262
DEYE,0.10021488400135774,0.03131802441032615,0.0130531930548511,-0.025768371247838474,0.06715456889512668,-0.01080392428856685,-0.004903411469377862,-0.008255743093877964,-0.01256935728179262,1.1102230246251565e-16
