,INDP,count_target,count_deidentified
3,8561,10,10
5,8562,4,14
8,8563,4,5
9,8564,8,15
7,8570,12,12
10,8580,3,3
2,8590,71,74
1,8660,32,25
4,8670,6,8
0,8680,304,315
6,8690,5,4
