,PINCP,count_target,count_deidentified
0,-1,1682,1682
1,1,978,940
2,19,398,477
3,7,392,389
4,12,388,426
5,4,388,366
6,5,388,395
7,15,387,423
8,17,386,363
9,11,385,370
10,8,380,381
11,9,375,322
12,10,374,382
13,14,373,370
14,13,371,343
15,16,371,372
16,3,369,370
17,6,366,362
18,18,365,389
19,2,148,141
20,0,12,13
