,PINCP_DECILE,count_target,count_deidentified
0,-1,1682,1682
1,0,990,953
2,8,913,936
3,9,875,963
4,7,863,838
5,6,799,831
6,5,777,717
7,3,713,704
8,4,693,705
9,2,624,624
10,1,347,323
