,EDU,count_target,count_deidentified
0,9,1777,1736
1,5,1147,1147
2,7,1069,1091
3,10,992,1002
4,3,668,680
5,4,474,401
6,8,454,507
7,-1,205,218
8,2,203,193
9,12,199,178
10,11,180,232
11,1,158,162
12,6,108,87
