,PINCP,count_target,count_deidentified
0,-1,785,808
1,1,677,546
2,5,301,173
3,7,298,139
4,6,290,89
5,10,283,211
6,4,277,197
7,9,270,129
8,12,266,314
9,8,262,209
10,11,261,107
11,3,245,74
12,15,241,295
13,13,223,105
14,18,207,394
15,16,186,267
16,14,180,230
17,19,178,925
18,17,171,290
19,2,88,100
20,0,7,13
