,POVPIP,count_target,count_deidentified
0,16,1426,2047
1,3,407,264
2,-1,383,300
3,0,379,246
4,2,368,262
5,5,341,277
6,4,338,292
7,6,334,218
8,1,330,207
9,8,319,352
10,7,281,162
11,9,248,308
12,10,243,231
13,11,241,373
14,12,58,76
