,AGEP,count_target,count_deidentified
0,6,420,294
1,7,383,288
2,3,358,442
3,4,344,290
4,8,316,313
5,12,309,318
6,19,302,225
7,17,301,276
8,5,288,235
9,15,287,310
10,0,274,324
11,9,260,294
12,13,257,278
13,11,249,256
14,1,241,288
15,18,236,242
16,2,225,239
17,14,219,200
18,16,219,251
19,10,208,252
