,INDP_CAT,count_target,count_deidentified
0,-1,2298,2245
1,10,543,562
2,14,456,313
3,11,435,343
4,6,341,309
5,12,318,351
6,4,226,194
7,9,204,168
8,3,193,136
9,15,136,166
10,7,118,177
11,8,111,93
12,16,104,231
13,13,77,76
14,5,44,45
15,18,39,36
16,0,23,71
17,2,21,27
18,17,6,32
19,1,3,40
