,POVPIP,count_target,count_deidentified
0,16,3401,3383
1,3,467,423
2,7,460,449
3,10,460,447
4,8,459,453
5,2,457,423
6,0,454,703
7,11,451,402
8,1,450,509
9,4,448,415
10,5,447,382
11,9,447,397
12,6,445,450
13,12,231,250
14,-1,199,190
