,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,0.0,0.039931180856493616,-0.09733639690802186,,-0.0731105930564459,0.05701699652644596,-0.07899499597770392,0.02580388412870656
SEX,0.03993118085649361,0.0,-0.05738861893310324,,-0.004951020888549998,-0.003852792139757741,0.07204548247431347,0.04546969459164552
MSP,-0.09733639690802186,-0.05738861893310325,-2.220446049250313e-16,,0.030856990579770927,0.008668693171069573,-0.0008000732066452253,0.01866736043834258
RAC1P,,,,,,,,
HOUSING_TYPE,-0.07311059305644592,-0.004951020888549998,0.030856990579770927,,0.0,0.003741863366544085,0.007893263542622257,-0.006473914149293027
OWN_RENT,0.05701699652644594,-0.0038527921397577373,0.008668693171069573,,0.0037418633665440293,-1.1102230246251565e-16,0.036509527703560814,-0.030709373528599267
DVET,-0.07899499597770392,0.07204548247431349,-0.0008000732066452253,,0.007893263542622257,0.03650952770356081,-1.1102230246251565e-16,-0.17210577085165837
DEYE,0.02580388412870656,0.045469694591645515,0.018667360438342585,,-0.006473914149293027,-0.030709373528599267,-0.17210577085165837,2.220446049250313e-16
