,POVPIP,count_target,count_deidentified
0,13,4423,4668
1,-1,385,442
2,1,368,377
3,4,367,293
4,5,367,329
5,0,362,285
6,6,361,322
7,2,358,310
8,3,356,349
9,7,287,259
