,INDP,count_target,count_deidentified
7,6070,13,4
9,6080,2,1
4,6090,4,3
0,6170,22,14
1,6180,14,6
2,6190,19,15
11,6270,1,5
10,6280,2,5
6,6290,25,23
8,6370,25,30
3,6380,18,10
5,6390,4,4
