,INDP_CAT,count_target,count_deidentified
0,-1,2703,2706
1,10,826,841
2,11,564,636
3,12,539,500
4,6,493,510
5,4,441,443
6,9,415,426
7,14,408,419
8,3,250,250
9,16,201,197
10,15,195,165
11,8,150,168
12,7,149,120
13,13,129,116
14,5,89,76
15,2,34,38
16,0,18,5
17,17,15,9
18,18,14,8
19,1,1,1
