,NPF,count_target,count_deidentified
0,2,2568,2578
1,3,1685,1689
2,4,1645,1638
3,-1,1273,1264
4,5,1156,1137
5,6,569,567
6,7,275,278
7,8,81,82
8,13,13,21
9,11,11,22
