,POVPIP,count_target,count_deidentified
0,16,3401,3401
1,3,467,447
2,7,460,478
3,10,460,498
4,8,459,428
5,2,457,455
6,0,454,477
7,11,451,459
8,1,450,440
9,4,448,412
10,5,447,464
11,9,447,427
12,6,445,455
13,12,231,237
14,-1,199,198
