,RAC1P,count_target,count_deidentified
0,1,2560.0,2567.0
1,2,1356.0,1380.0
2,8,638.0,513.0
3,6,597.0,431.0
4,9,206.0,437.0
5,3,35.0,0.0
6,5,9.0,55.0
7,7,8.0,20.0
8,4,0.0,80.0
