,POVPIP,count_target,count_deidentified
0,16,1364,1992
1,-1,457,314
2,3,412,219
3,0,396,217
4,1,347,209
5,2,343,250
6,5,322,307
7,4,296,267
8,8,286,273
9,6,281,232
10,7,240,257
11,10,207,311
12,9,204,250
13,11,192,274
14,12,62,111
