,EDU,count_target,count_deidentified
0,9,920,1122
1,7,877,809
2,5,779,637
3,4,641,687
4,3,613,645
5,10,472,567
6,1,202,114
7,6,187,111
8,8,178,84
9,11,149,183
10,-1,141,214
11,12,135,148
12,2,115,162
