,NOC,count_target,count_deidentified
0,0,3281.0,3057
1,-1,586.0,484
2,1,564.0,607
3,2,518.0,659
4,3,301.0,371
5,4,89.0,138
6,5,50.0,71
7,9,12.0,23
8,6,8.0,30
9,7,0.0,43
