,PINCP_DECILE,count_target,count_deidentified
0,-1,504,516
1,0,283,297
2,8,277,254
3,7,245,274
4,6,236,220
5,5,216,203
6,9,213,200
7,3,203,232
8,2,191,180
9,4,175,192
10,1,82,119
