,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,DVET,DEYE
AGEP,4.440892098500626e-16,-0.0018434216561464406,0.07178941322332254,,0.18929549824557623,-0.08272939314395406,0.018225306732960744,-0.09835481010369723
SEX,-0.0018434216561464406,-1.3322676295501878e-15,-0.014872532332680485,,-0.0484497118726306,-0.0277467237857051,0.022191234960239475,-0.02934829843834519
MSP,0.07178941322332254,-0.014872532332680485,0.0,,-0.22072437500897232,-0.05784409192130757,0.015263736729886962,0.035068668044911065
RAC1P,,,,,,,,
HOUSING_TYPE,0.18929549824557623,-0.0484497118726306,-0.22072437500897232,,4.551914400963142e-15,0.17207282405234448,0.000828435731737423,-0.0950321782695929
OWN_RENT,-0.08272939314395406,-0.0277467237857051,-0.05784409192130757,,0.17207282405234448,3.774758283725532e-15,-0.04269538519945592,0.05067689632182955
DVET,0.018225306732960744,0.022191234960239475,0.015263736729886962,,0.000828435731737423,-0.04269538519945592,-7.771561172376096e-16,0.033128273432809024
DEYE,-0.09835481010369723,-0.02934829843834519,0.035068668044911065,,-0.0950321782695929,0.05067689632182955,0.033128273432809024,2.55351295663786e-15
