,feature,divergence
6,INDP_CAT,0.11874099315643402
0,PUMA,0.11862745098039229
8,PINCP_DECILE,0.11159885966793756
7,EDU,0.07724035750131447
2,MSP,0.03139191017994089
4,RAC1P,0.015668242517406054
3,HISP,0.011661609120115508
1,SEX,0.006236274951150533
5,OWN_RENT,0.0014521321418539679
