,EDU,count_target,count_deidentified
0,7,1715,1708
1,5,1590,1592
2,9,1574,1548
3,3,1096,1111
4,4,817,834
5,10,550,532
6,8,539,539
7,6,400,411
8,-1,301,303
9,2,272,276
10,1,246,234
11,11,104,117
12,12,72,71
