,INDP_CAT,count_target,count_deidentified
0,-1,3714,3705
1,6,663,642
2,4,588,612
3,10,579,563
4,11,563,568
5,12,493,495
6,14,459,469
7,9,390,327
8,7,381,387
9,3,357,335
10,15,315,255
11,16,222,234
12,5,193,164
13,13,91,87
14,8,85,130
15,1,64,79
16,2,38,73
17,18,33,52
18,17,26,55
19,0,22,44
