,RAC1P,count_target,count_deidentified
0,1,7831,7828.0
1,2,627,618.0
2,8,255,252.0
3,9,253,264.0
4,6,249,225.0
5,3,43,23.0
6,5,7,20.0
7,7,7,46.0
8,4,4,0.0
