,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,571,802,231
1,5%,760,802,42
2,10%,833,802,31
3,20%,882,802,80
4,30%,907,802,105
5,40%,929,802,127
6,50%,940,802,138
7,60%,953,802,151
8,70%,960,802,158
9,80%,970,802,168
10,90%,980,802,178
