,NOC,count_target,count_deidentified
0,0,1519.0,1448
1,1,342.0,329
2,2,340.0,394
3,3,237.0,238
4,-1,100.0,94
5,4,60.0,52
6,5,14.0,37
7,6,0.0,10
8,7,0.0,7
9,11,0.0,11
