,PINCP_DECILE,count_target,count_deidentified
0,-1,398,429
1,0,287,292
2,7,259,260
3,8,251,282
4,9,251,235
5,5,226,225
6,4,217,184
7,6,217,224
8,3,212,198
9,2,193,187
10,1,101,104
