,POVPIP,count_target,count_deidentified
0,16,3401,727
1,3,467,703
2,7,460,710
3,10,460,674
4,8,459,708
5,2,457,659
6,0,454,723
7,11,451,691
8,1,450,671
9,4,448,627
10,5,447,638
11,9,447,667
12,6,445,692
13,12,231,337
14,-1,199,49
