,Sub-Sample Size,Sub-Sample K-Marginal Score,Deidentified Data K-marginal score,Absolute Diff. From Deidentified Data K-marginal Score
0,1%,545,802,257
1,5%,753,802,49
2,10%,820,802,18
3,20%,873,802,71
4,30%,905,802,103
5,40%,925,802,123
6,50%,938,802,136
7,60%,948,802,146
8,70%,959,802,157
9,80%,969,802,167
10,90%,980,802,178
