,PINCP_DECILE,count_target,count_deidentified
0,-1,4247,4224
1,9,3308,3336
2,0,3121,3118
3,2,2301,2296
4,8,2295,2328
5,3,2062,2054
6,4,2046,2019
7,7,2012,2018
8,5,1980,1978
9,1,1951,1958
10,6,1930,1924
