,INDP_CAT,count_target,count_deidentified
0,-1,1011,989
1,10,188,161
2,6,167,185
3,4,167,169
4,11,162,157
5,14,157,131
6,12,133,140
7,9,113,120
8,3,100,115
9,15,99,88
10,7,96,96
11,5,64,55
12,16,53,65
13,13,27,37
14,8,20,16
15,1,20,20
16,17,15,7
17,18,11,14
18,0,5,12
19,2,4,17
