,POVPIP,count_target,count_deidentified
0,16,864,987
1,10,178,122
2,1,174,112
3,2,153,115
4,4,141,136
5,3,140,135
6,0,137,120
7,7,118,134
8,6,116,120
9,5,114,129
10,8,111,134
11,9,108,126
12,11,105,132
13,-1,79,42
14,12,74,50
