,NOC,count_target,count_deidentified
0,0,1519.0,1488
1,1,342.0,341
2,2,340.0,340
3,3,237.0,248
4,-1,100.0,99
5,4,60.0,55
6,5,14.0,8
7,6,0.0,8
8,7,0.0,3
9,11,0.0,4
