,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,6.328271240363392e-15,-0.04089313440768971,0.06205043914580979,0.03522242663072442,0.039697291904009044,0.01144789076086461,0.01238632761407853,-0.04515254196806688,0.05672746268601181,-0.0187609767598065,,0.016514239947203906,0.01950750422118353,0.0047495906126237344,-0.006131013159564599,0.07529390303963013,0.06401815037383235,0.023966876216058582,0.03936394090613626
AGEP,-0.04089313440768971,-4.440892098500626e-16,0.002933058251909766,-0.016456127105707888,0.13409146101360989,0.07776983555874271,0.03380139219893019,0.05514153175676645,0.059670044193314745,0.061558871936960254,,0.09702805698553181,-0.07448804757432276,-0.07909018540505103,-0.08558818551184322,-0.02520987297434446,-0.011346910555446732,0.1888525352105052,0.18345405500961004
SEX,0.06205043914580979,0.002933058251909766,0.0,0.031685486460608904,-0.0011394198259459935,-0.021064345484409237,-0.015176126121107573,0.011971664685810214,0.005080050856232641,0.033362143428981576,,0.0571503255984366,0.02788115970176106,0.04064510769628264,0.05479540344820953,0.024533059885667986,0.03358574492210321,-0.023804500099154247,-0.003951794001596443
MSP,0.03522242663072442,-0.016456127105707888,0.031685486460608904,1.5543122344752192e-15,-0.046712700021254695,0.011784071112118981,0.05330289691515089,0.060574449725404045,-0.030902355212618138,0.03176755231660636,,-0.00579838813511141,-0.013613032037140177,-0.012668073975702118,0.03718965761599887,-0.03802233634799254,-0.03474377218608435,0.06059685643080619,-0.036576192875102734
HISP,0.039697291904009044,0.13409146101360989,-0.0011394198259459935,-0.046712700021254695,0.0,-0.1492340708773548,-0.02589504883418997,-0.018725163654383932,-0.04904698678944275,-0.05222137139876432,,0.004708252419643975,0.11118286550482429,0.10527418779027808,0.0007449000661213117,0.030483945819710864,0.03471206320641752,0.014684706744258529,-0.05637825941435534
RAC1P,0.01144789076086461,0.07776983555874271,-0.021064345484409237,0.011784071112118981,-0.1492340708773548,0.0,0.006790758453042237,-0.011920131238760227,-0.042896727913476713,0.003916600947219885,,0.022271880281416093,0.0006578942584770583,0.0692941947599403,0.020652828014994982,-0.04100542756499795,-0.038240867677844625,-0.03338651557807337,-0.05111771143764811
NOC,0.01238632761407853,0.03380139219893019,-0.015176126121107573,0.05330289691515089,-0.02589504883418997,0.006790758453042237,-2.55351295663786e-15,0.03023552689872422,0.030144365052894306,-0.033870414247110875,,-0.017594786003679808,0.030164307713013233,-0.012005078808683234,0.030521105998290783,0.05161197743601256,0.031309612038901535,-0.08492833869178538,-0.05390184317739255
NPF,-0.04515254196806688,0.05514153175676645,0.011971664685810214,0.060574449725404045,-0.018725163654383932,-0.011920131238760227,0.03023552689872422,2.3314683517128287e-15,0.011281864341638248,-0.02823188866613824,,-0.0001367881765086676,0.08642115702491868,0.004567159600663867,0.02566032390572,0.036256528075990724,0.027225973135091952,-0.08416720361671624,-0.05980674513572835
HOUSING_TYPE,0.05672746268601181,0.059670044193314745,0.005080050856232641,-0.030902355212618138,-0.04904698678944275,-0.042896727913476713,0.030144365052894306,0.011281864341638248,4.218847493575595e-15,0.024735658220735313,,-0.05356810640188915,-0.022541434013106106,0.025702826656412214,0.012625200871803032,-0.06171979641943905,-0.01646202414661188,0.01977701222825303,-0.04563626996579427
OWN_RENT,-0.0187609767598065,0.061558871936960254,0.033362143428981576,0.03176755231660636,-0.05222137139876432,0.003916600947219885,-0.033870414247110875,-0.02823188866613824,0.024735658220735313,7.771561172376096e-16,,-0.026711605017905527,0.0005702742367099736,-0.03568929797207165,0.004887231186928594,0.038009413634339184,-0.00780196104994299,-0.029341911849479894,-0.01164544614306601
