,AGEP,SEX,MSP,RAC1P,HOUSING_TYPE,OWN_RENT,EDU,PINCP_DECILE,DVET,DEYE
AGEP,0.0,0.009045453684809766,-0.011412478450272212,0.03462064778382304,-0.03129467476799413,0.014933143937734483,-0.03360485926576118,-0.04738556764428742,-0.07588967987391808,0.07236220450142809
SEX,0.009045453684809773,0.0,0.004122084515907183,0.0022351582607573676,-0.003734911034233463,0.002075976432689924,-0.002527805397521104,0.0008723833845577234,-0.006289860040678608,0.015284511281269448
MSP,-0.01141247845027224,0.004122084515907187,-1.1102230246251565e-16,-0.009706525501994488,-0.00869058362469921,0.003949824800111676,0.0006406706097194792,-0.0034668349345320926,0.0078084590864807915,-0.001883053621708479
RAC1P,0.034620647783823025,0.0022351582607573676,-0.009706525501994485,0.0,0.05694833800312834,-0.030186167933402765,-0.007822235816142324,0.009917538578093896,-0.0036284966156943433,-0.029574160524583115
HOUSING_TYPE,-0.031294674767994135,-0.003734911034233463,-0.008690583624699239,0.056948338003128346,-1.1102230246251565e-16,0.018574862314005847,0.011034169597972765,-0.010579228825002278,0.03776554934715026,0.05229093093567577
OWN_RENT,0.01493314393773447,0.002075976432689924,0.003949824800111678,-0.030186167933402758,0.018574862314005902,-1.1102230246251565e-16,-0.00754983443612392,0.009063350431199386,0.01297602894500216,0.006719930463678863
EDU,-0.03360485926576112,-0.002527805397521097,0.0006406706097195347,-0.007822235816142338,0.011034169597972768,-0.007549834436123934,-1.1102230246251565e-16,-0.007948728493213153,-0.08239322839671474,-0.033412297525111094
PINCP_DECILE,-0.04738556764428742,0.0008723833845577234,-0.003466834934532148,0.009917538578093896,-0.010579228825002285,0.0090633504311994,-0.007948728493213042,0.0,-0.07623537329928694,-0.01595539799444868
DVET,-0.07588967987391806,-0.006289860040678608,0.007808459086480793,-0.003628496615694344,0.03776554934715026,0.012976028945002162,-0.08239322839671476,-0.07623537329928692,2.220446049250313e-16,0.001030667338825611
DEYE,0.07236220450142809,0.015284511281269448,-0.001883053621708479,-0.02957416052458311,0.05229093093567579,0.006719930463678863,-0.033412297525111094,-0.01595539799444868,0.001030667338825611,0.0
