,INDP_CAT,count_target,count_deidentified
0,-1,2081,2106.0
1,10,529,516.0
2,14,438,423.0
3,11,364,351.0
4,6,296,304.0
5,12,274,276.0
6,9,196,186.0
7,4,193,200.0
8,3,168,156.0
9,15,136,143.0
10,7,118,134.0
11,8,109,115.0
12,13,81,98.0
13,16,75,70.0
14,5,34,31.0
15,18,33,33.0
16,2,8,7.0
17,0,5,0.0
18,17,5,5.0
19,1,1,0.0
