,EDU,count_target,count_deidentified
0,7,850,858
1,9,827,836
2,5,795,788
3,4,608,618
4,3,604,582
5,10,419,430
6,1,192,180
7,8,190,191
8,6,165,163
9,-1,143,146
10,11,127,150
11,12,119,119
12,2,105,93
