,RAC1P,count_target,count_deidentified
0,1,2412.0,2411
1,2,1262.0,1254
2,8,642.0,626
3,6,565.0,554
4,9,208.0,241
5,3,38.0,38
6,5,9.0,9
7,7,8.0,20
8,4,0.0,1
