,PINCP_DECILE,count_target,count_deidentified
0,-1,744,759
1,0,693,699
2,2,544,548
3,9,534,544
4,3,434,447
5,5,421,405
6,4,392,383
7,8,371,376
8,1,360,356
9,6,337,307
10,7,314,330
