,PINCP,count_target,count_deidentified
0,-1,1682,1148.0
1,1,978,1104.0
2,19,398,1327.0
3,7,392,444.0
4,12,388,407.0
5,4,388,258.0
6,5,388,303.0
7,15,387,77.0
8,17,386,431.0
9,11,385,321.0
10,8,380,227.0
11,9,375,513.0
12,10,374,280.0
13,14,373,216.0
14,13,371,144.0
15,16,371,495.0
16,3,369,260.0
17,6,366,91.0
18,18,365,971.0
19,2,148,259.0
20,0,12,0.0
