,EDU,count_target,count_deidentified
0,7,1715,1684
1,5,1590,1619
2,9,1574,1649
3,3,1096,1081
4,4,817,824
5,10,550,580
6,8,539,519
7,6,400,333
8,-1,301,271
9,2,272,391
10,1,246,184
11,11,104,56
12,12,72,85
