,POVPIP,count_target,count_deidentified
0,16,9972,85
1,-1,1513,57
2,8,1318,2259
3,3,1311,1769
4,10,1297,3125
5,4,1296,1825
6,6,1292,2037
7,1,1286,2449
8,11,1284,3246
9,2,1283,1632
10,7,1276,2177
11,0,1271,1273
12,5,1264,1707
13,9,1257,2716
14,12,333,896
