,PUMA,count_target,count_deidentified
0,8,2496,1423
1,16,2298,1640
2,12,1978,1914
3,5,1574,1563
4,19,1570,1538
5,2,1547,1370
6,7,1374,1409
7,13,1365,1415
8,3,1326,1172
9,18,1269,1118
10,17,1250,1400
11,4,1231,1104
12,10,1185,1144
13,15,1154,973
14,1,1051,1225
15,9,1028,1350
16,11,1002,1227
17,14,963,1511
18,6,855,1319
19,0,737,1438
