,PUMA,AGEP,SEX,MSP,HISP,RAC1P,NOC,NPF,HOUSING_TYPE,OWN_RENT,DENSITY,INDP_CAT,EDU,PINCP_DECILE,DVET,DREM,DPHY,DEYE,DEAR
PUMA,0.0,-0.05072431652762202,,-0.009376759939899795,-0.0480552065318795,-0.040081264497026856,0.032614219701887236,0.0414530542131783,-0.015315291206137338,-0.06831154509902596,-0.12276344669317141,0.05130203932542207,-0.03628751646685091,0.013746325176173968,-0.01483844948663654,,0.09741886569925126,0.07171658236950874,0.032116985156066855
AGEP,-0.05072431652762202,0.0,,-0.22136411728311967,-0.0005606814632360402,-0.017318587574822394,0.15549106480616978,0.17508685450256814,-0.046233809211223414,0.01233217493663253,0.013626990026137332,-0.04863956550944336,-0.0695647251734447,-0.02725795724704627,0.04830208688320045,,-0.4087070861335047,0.0014987908662709576,-0.025722429394145763
SEX,,,,,,,,,,,,,,,,,,,
MSP,-0.009376759939899795,-0.22136411728311967,,0.0,-0.018772287709320497,0.009518167802886196,0.025744865814362805,-0.022165616315608205,-0.0019810099954969407,0.0017838788288936508,-0.0032399825786678625,-0.05707627994597908,-0.14858659628042156,-0.1334193622074479,-0.02832990419285871,,-0.32202435361221793,-0.023933668187826638,0.06019425922104625
HISP,-0.0480552065318795,-0.0005606814632360402,,-0.018772287709320497,3.219646771412954e-15,-0.005011140405770831,0.012204738707848259,0.01074327715368903,0.023555235589786457,-0.11076273578284776,-0.07487443088785384,0.0024058061435450646,-0.019498349200796822,0.01295975261095772,0.0010027293022373748,,0.04741729697732064,0.019804305162079143,-0.008998267703528351
RAC1P,-0.040081264497026856,-0.017318587574822394,,0.009518167802886196,-0.005011140405770831,-1.3322676295501878e-15,-0.004740882782709108,-0.043039638460906464,0.03088307450945973,-0.067943693836195,-0.07605456732222535,0.03697389874448459,0.019810938123630273,0.013805014319648423,-0.035380849719003515,,0.029935821936393783,0.01587611193022863,-0.008936790234066051
NOC,0.032614219701887236,0.15549106480616978,,0.025744865814362805,0.012204738707848259,-0.004740882782709108,0.0,0.009087485751411717,-0.021543247687064504,-0.02016383331539401,0.00928368825846971,0.06817145127966201,0.12453309761715622,0.12057929846890464,-0.023258567253076425,,0.26848191531540344,0.021965540700990858,-0.010551320657961563
NPF,0.0414530542131783,0.17508685450256814,,-0.022165616315608205,0.01074327715368903,-0.043039638460906464,0.009087485751411717,6.661338147750939e-16,0.017919995091134733,-0.042863234476086726,0.027959717298844382,0.049463598646221754,0.0952279012816051,0.11843033074903364,0.0037688060016908284,,0.23300314813384781,0.025440419172548776,-0.049857991253711965
HOUSING_TYPE,-0.015315291206137338,-0.046233809211223414,,-0.0019810099954969407,0.023555235589786457,0.03088307450945973,-0.021543247687064504,0.017919995091134733,-3.219646771412954e-15,-0.01590056063569667,-0.002822871802094229,-0.016221768207142256,-0.06752862001264079,-0.042445530920156,-0.0012511038098687588,,-0.09316471256628532,-0.03141029898357901,0.015031184979201587
OWN_RENT,-0.06831154509902596,0.01233217493663253,,0.0017838788288936508,-0.11076273578284776,-0.067943693836195,-0.02016383331539401,-0.042863234476086726,-0.01590056063569667,0.0,-0.08867761155072401,0.03021083946749665,0.08751997575361009,0.04597508492173178,-0.015066446994748866,,0.07815455125173468,0.032099780640003996,-0.041263033706976975
DENSITY,-0.12276344669317141,0.013626990026137332,,-0.0032399825786678625,-0.07487443088785384,-0.07605456732222535,0.00928368825846971,0.027959717298844382,-0.002822871802094229,-0.08867761155072401,0.0,-0.003133982905952291,-0.0015210893179317536,0.02190069459557676,-0.0015421792537052698,,-0.0029849773752957717,0.01607167183912446,-0.02578973896074211
INDP_CAT,0.05130203932542207,-0.04863956550944336,,-0.05707627994597908,0.0024058061435450646,0.03697389874448459,0.06817145127966201,0.049463598646221754,-0.016221768207142256,0.03021083946749665,-0.003133982905952291,3.3306690738754696e-15,-0.02945034194311713,-0.030798911463063905,-0.07003511720344001,,-0.16522209946468075,-0.0007291470760972599,0.01663452565257298
