,EDU,count_target,count_deidentified
0,7,962,935
1,9,945,925
2,5,939,981
3,3,611,589
4,4,598,609
5,10,499,514
6,6,203,206
7,1,202,194
8,8,184,217
9,11,150,153
10,-1,148,158
11,12,133,122
12,2,122,119
