,EDU,count_target,count_deidentified
0,9,4719,3889
1,7,4597,5626
2,5,3910,5579
3,10,2864,2312
4,3,2842,1954
5,4,2310,2415
6,8,1318,1693
7,11,958,585
8,1,765,996
9,6,760,1120
10,-1,759,198
11,12,753,588
12,2,698,298
